,water_depth,latitude,longitude,distance_to_shore,timezone,jurisdiction
684,3117.9705,39.3491,-125.216,119724.82,-8,Federal
685,4157.749,39.3578,-126.144,182449.05,-8,Federal
686,4326.37,39.3487,-126.84,235036.89,-8,Federal
687,2826.2322,39.3458,-124.776,81800.47,-8,Federal
688,4087.779,39.3564,-126.253,190410.97,-8,Federal
689,2771.8389,39.3505,-124.797,83607.46,-8,Federal
690,3201.5164,39.3498,-125.107,110328.85,-8,Federal
691,3852.614,39.3562,-125.905,165811.05,-8,Federal
692,1198.2971,39.3611,-124.251,36566.316,-8,Federal
693,2795.1257,39.3642,-124.777,81893.33,-8,Federal
694,3967.4514,39.3501,-126.058,176825.08,-8,Federal
695,2942.665,39.3676,-124.715,76558.43,-8,Federal
696,4296.8003,39.3633,-126.95,242876.7,-8,Federal
697,3572.9714,39.3516,-125.454,137306.17,-8,Federal
698,1498.2,39.3535,-124.33,43355.207,-8,Federal
699,4217.3315,39.3583,-126.744,227163.6,-8,Federal
700,4183.349,39.373,-126.183,184333.8,-8,Federal
701,3024.7585,39.3588,-125.171,115843.35,-8,Federal
702,3730.06,39.377,-125.655,147751.08,-8,Federal
703,1198.2971,39.3611,-124.251,36566.316,-8,Federal
704,3802.1914,39.3637,-125.831,160281.75,-8,Federal
705,1086.2297,39.3804,-124.21,33147.695,-8,Federal
706,4347.7754,39.3667,-126.876,236951.28,-8,Federal
707,3703.4004,39.368,-125.532,140704.08,-8,Federal
708,4164.518,39.3723,-126.21,186335.86,-8,Federal
709,3408.0803,39.3802,-125.373,130164.39,-8,Federal
710,1407.5286,39.3797,-124.312,41929.332,-8,Federal
711,4036.2122,39.3924,-126.308,192370.58,-8,Federal
712,4161.0337,39.3771,-126.58,213653.17,-8,Federal
713,687.7866,39.3851,-124.082,22166.908,-8,Federal
714,4226.521,39.3966,-126.772,227437.17,-8,Federal
715,3531.3206,39.3877,-125.44,133569.14,-8,Federal
716,2798.2527,39.3895,-124.553,62716.12,-8,Federal
717,4147.5464,39.3989,-126.518,207800.5,-8,Federal
718,3766.7073,39.3885,-125.748,152996.03,-8,Federal
719,546.9084,39.3917,-124.027,17538.957,-8,Federal
720,4083.4807,39.3936,-126.44,202175.34,-8,Federal
721,815.9672,39.3911,-124.128,26172.88,-8,Federal
722,481.7763,39.3934,-124.008,15952.282,-8,Federal
723,3741.903,39.3933,-125.645,145904.23,-8,Federal
724,2103.4553,39.3907,-124.492,57469.164,-8,Federal
725,3949.0583,39.4006,-126.078,175082.73,-8,Federal
726,2733.0955,39.3968,-124.532,60940.926,-8,Federal
727,2876.1375,39.4048,-124.86,89205.42,-8,Federal
728,3003.0208,39.4134,-124.964,98194.54,-8,Federal
729,3170.9688,39.415,-125.24,119485.67,-8,Federal
730,3170.9688,39.415,-125.24,119485.67,-8,Federal
731,3818.1155,39.4129,-125.852,158367.98,-8,Federal
732,4234.8105,39.4185,-126.782,227170.8,-8,Federal
733,1697.1335,39.4234,-124.391,49042.15,-8,Federal
734,2874.8325,39.4272,-124.675,73453.26,-8,Federal
735,4238.946,39.4213,-126.808,229069.28,-8,Federal
736,4204.6006,39.4215,-126.708,221271.55,-8,Federal
737,1326.8934,39.4282,-124.27,38660.39,-8,Federal
738,3887.4966,39.4196,-125.962,165624.78,-8,Federal
739,1211.717,39.4168,-124.25,36882.902,-8,Federal
740,102.745,39.4228,-123.88,5280.7183,-8,California
741,4176.8364,39.4289,-126.637,215413.78,-8,Federal
742,1928.4602,39.421,-124.452,54270.6,-8,Federal
743,4238.946,39.4213,-126.808,229069.28,-8,Federal
744,2769.544,39.4241,-124.798,83987.91,-8,Federal
745,4068.6697,39.4279,-126.411,198157.11,-8,Federal
746,3596.6165,39.4297,-125.49,133346.97,-8,Federal
747,2947.6199,39.423,-124.901,92831.45,-8,Federal
748,4241.587,39.4399,-126.818,228994.64,-8,Federal
749,3328.4866,39.4388,-125.182,114175.875,-8,Federal
750,4070.3452,39.4284,-126.36,194276.28,-8,Federal
751,4316.788,39.4407,-126.944,238886.61,-8,Federal
752,3900.1953,39.4358,-125.976,165606.67,-8,Federal
753,4241.11,39.4381,-126.793,227117.11,-8,Federal
754,4090.366,39.446,-126.371,194172.31,-8,Federal
755,3292.65,39.4528,-125.141,110679.555,-8,Federal
756,3807.1924,39.4472,-125.856,156397.6,-8,Federal
757,3899.5088,39.4542,-125.966,163756.53,-8,Federal
758,1753.3715,39.4416,-124.391,49155.605,-8,Federal
759,2412.516,39.4546,-124.615,68469.414,-8,Federal
760,4241.587,39.4399,-126.818,228994.64,-8,Federal
761,3980.662,39.4483,-126.138,176620.28,-8,Federal
762,3195.414,39.4459,-125.103,109032.99,-8,Federal
763,4097.796,39.4589,-126.3,188118.62,-8,Federal
764,2974.6672,39.4436,-125.012,102519.79,-8,Federal
765,4156.73,39.4529,-126.552,207672.34,-8,Federal
766,2671.7917,39.4531,-124.696,75434.516,-8,Federal
767,99.2552,39.4538,-123.863,4044.5288,-8,California
768,114.6394,39.4547,-123.904,7442.025,-8,Federal
769,2924.521,39.459,-125.002,101251.88,-8,Federal
770,3576.6294,39.4495,-125.457,129772.74,-8,Federal
771,3658.5088,39.4532,-125.546,135114.55,-8,Federal
772,113.6204,39.4628,-123.904,7696.117,-8,Federal
773,3393.2239,39.4721,-125.196,112265.414,-8,Federal
774,1286.5076,39.4693,-124.248,37002.844,-8,Federal
775,3317.4138,39.4658,-125.158,110564.29,-8,Federal
776,3992.3284,39.463,-126.174,178452.9,-8,Federal
777,4116.8228,39.4783,-126.339,190057.3,-8,Federal
778,3649.4163,39.4682,-125.534,133236.39,-8,Federal
779,4206.907,39.4792,-126.717,219277.66,-8,Federal
780,673.3027,39.4787,-124.072,22137.502,-8,Federal
781,4012.0754,39.478,-126.21,180316.88,-8,Federal
782,4275.0273,39.4792,-126.915,234924.61,-8,Federal
783,3.1043,39.4866,-123.806,234.88669,-8,California
784,2154.4202,39.4819,-124.595,66880.39,-8,Federal
785,1.1475,39.4987,-123.795,334.32974,-8,California
786,4083.8962,39.4927,-126.297,186115.08,-8,Federal
787,2260.6511,39.4823,-124.636,70403.34,-8,Federal
788,2433.38,39.4903,-124.7,75956.06,-8,Federal
789,3471.6973,39.496,-125.341,119018.62,-8,Federal
790,3320.7922,39.498,-125.171,108699.01,-8,Federal
791,4113.112,39.4995,-126.456,197977.48,-8,Federal
792,3695.877,39.5042,-125.621,136422.27,-8,Federal
793,3381.7236,39.5053,-125.21,110425.266,-8,Federal
794,907.0168,39.5016,-124.14,28403.043,-8,Federal
795,3940.2004,39.5009,-126.127,172849.31,-8,Federal
796,3848.118,39.5057,-125.906,156308.08,-8,Federal
797,3235.209,39.5064,-125.123,105201.61,-8,Federal
798,4118.611,39.5176,-126.467,197959.95,-8,Federal
799,2819.817,39.5187,-124.872,88394.51,-8,Federal
800,2878.4863,39.5082,-124.977,96206.25,-8,Federal
801,3230.8953,39.5219,-125.114,103410.25,-8,Federal
802,116.9401,39.519,-123.884,7542.314,-8,Federal
803,3337.8804,39.5113,-125.188,108634.11,-8,Federal
804,1988.3291,39.5188,-124.597,67446.37,-8,Federal
805,4214.859,39.526,-126.62,209545.31,-8,Federal
806,3948.9692,39.5178,-126.064,167215.08,-8,Federal
807,4137.8438,39.5195,-126.518,201843.11,-8,Federal
808,2818.1548,39.527,-124.942,92546.2,-8,Federal
809,3456.4612,39.5328,-125.3,113637.61,-8,Federal
810,3945.9817,39.5347,-126.126,170949.12,-8,Federal
811,4129.316,39.5361,-126.503,199902.81,-8,Federal
812,4183.6426,39.5403,-126.554,203712.4,-8,Federal
813,3702.207,39.5352,-125.65,136318.23,-8,Federal
814,341.6714,39.5385,-123.939,12742.582,-8,Federal
815,2476.4104,39.5443,-124.758,79141.64,-8,Federal
816,1224.03,39.5426,-124.211,35406.996,-8,Federal
817,2893.4282,39.5398,-124.96,92951.87,-8,Federal
818,4.8173,39.5448,-123.778,668.718,-8,California
819,848.0468,39.5449,-124.054,22277.38,-8,Federal
820,4120.4316,39.554,-126.488,197910.61,-8,Federal
821,1773.9617,39.5443,-124.311,43827.883,-8,Federal
822,4292.7837,39.5544,-126.931,233142.23,-8,Federal
823,3422.6953,39.56,-125.275,109987.7,-8,Federal
824,3854.049,39.5388,-125.931,156184.05,-8,Federal
825,4292.7837,39.5544,-126.931,233142.23,-8,Federal
826,87.6389,39.5543,-123.837,5568.215,-8,California
827,-99.0,39.554,-123.771,324.9182,-8,California
828,4192.724,39.5586,-126.565,203767.5,-8,Federal
829,4230.04,39.5601,-126.688,213456.06,-8,Federal
830,1813.022,39.5558,-124.557,64712.523,-8,Federal
831,3645.3523,39.5539,-125.537,127334.38,-8,Federal
832,1693.4722,39.5663,-124.272,41046.918,-8,Federal
833,3596.8708,39.5705,-125.475,122021.305,-8,Federal
834,1540.2031,39.5625,-124.312,44338.895,-8,Federal
835,1649.6969,39.5709,-124.501,59850.617,-8,Federal
836,3817.886,39.5671,-125.78,143510.1,-8,Federal
837,4192.724,39.5586,-126.565,203767.5,-8,Federal
838,3795.953,39.5691,-125.76,141946.23,-8,Federal
839,2220.5327,39.5728,-124.654,70500.15,-8,Federal
840,3802.9907,39.564,-125.826,147032.47,-8,Federal
841,3032.5325,39.5759,-125.037,94518.88,-8,Federal
842,3596.8708,39.5705,-125.475,122021.305,-8,Federal
843,1639.932,39.5734,-124.373,49323.105,-8,Federal
844,4299.68,39.5736,-126.991,237253.89,-8,Federal
845,2735.808,39.5783,-124.892,85711.805,-8,Federal
846,3711.0193,39.583,-125.691,136147.42,-8,Federal
847,3032.5325,39.5759,-125.037,94518.88,-8,Federal
848,3936.837,39.569,-126.124,169009.14,-8,Federal
849,3866.602,39.574,-125.981,157929.73,-8,Federal
850,4098.951,39.5702,-126.421,191921.03,-8,Federal
851,4189.366,39.5796,-126.601,205717.03,-8,Federal
852,3718.421,39.5868,-125.593,128986.26,-8,Federal
853,1663.2241,39.5881,-124.512,60140.8,-8,Federal
854,3683.2336,39.5806,-125.663,134305.27,-8,Federal
855,1945.3552,39.5848,-124.586,65520.797,-8,Federal
856,2446.5896,39.5785,-124.69,72274.25,-8,Federal
857,1070.5043,39.5915,-124.1,26744.21,-8,Federal
858,3710.464,39.5895,-125.62,130705.74,-8,Federal
859,1414.9539,39.5852,-124.273,40836.082,-8,Federal
860,2756.9563,39.5961,-124.975,89309.305,-8,Federal
861,3953.6538,39.6047,-126.17,170763.33,-8,Federal
862,3949.1091,39.5946,-126.285,180168.25,-8,Federal
863,2593.3147,39.5975,-124.741,74145.0,-8,Federal
864,2668.721,39.5985,-124.831,80154.12,-8,Federal
865,4136.29,39.5906,-126.509,197949.69,-8,Federal
866,4251.569,39.593,-126.755,217479.34,-8,Federal
867,1609.7366,39.5944,-124.469,56490.91,-8,Federal
868,3713.1172,39.5993,-125.704,136085.39,-8,Federal
869,1794.7207,39.5972,-124.547,62248.426,-8,Federal
870,3791.957,39.6115,-125.817,143636.62,-8,Federal
871,2606.0273,39.6022,-124.776,76148.46,-8,Federal
872,2661.5786,39.6111,-124.848,80522.81,-8,Federal
873,508.7796,39.6098,-124.013,19259.47,-8,Federal
874,1722.4685,39.603,-124.526,60357.754,-8,Federal
875,3803.0422,39.6135,-125.862,146871.8,-8,Federal
876,1770.8403,39.6171,-124.411,51039.43,-8,Federal
877,691.9054,39.6131,-124.029,20647.723,-8,Federal
878,4108.131,39.6085,-126.468,193933.84,-8,Federal
879,4221.444,39.6159,-126.718,213611.3,-8,Federal
880,4294.0103,39.6277,-126.921,229603.55,-8,Federal
881,108.0141,39.6185,-123.865,6727.5605,-8,Federal
882,2858.3494,39.6308,-125.078,92539.14,-8,Federal
883,3970.7686,39.6225,-126.181,170764.77,-8,Federal
884,3970.7686,39.6225,-126.181,170764.77,-8,Federal
885,3819.7178,39.6352,-125.949,152283.02,-8,Federal
886,1816.2128,39.6317,-124.375,47594.22,-8,Federal
887,4072.24,39.6366,-126.381,185838.5,-8,Federal
888,2512.4458,39.6355,-124.939,83979.06,-8,Federal
889,4111.9233,39.6489,-126.314,180006.03,-8,Federal
890,2516.047,39.6435,-124.773,73188.48,-8,Federal
891,3393.91,39.6377,-125.331,107732.74,-8,Federal
892,3782.409,39.646,-125.86,144971.84,-8,Federal
893,3851.2056,39.6414,-126.001,155947.34,-8,Federal
894,1764.9978,39.6403,-124.488,55368.305,-8,Federal
895,4301.1685,39.6467,-126.931,229752.4,-8,Federal
896,2287.4434,39.6504,-124.527,56728.164,-8,Federal
897,4219.2393,39.6533,-126.738,213822.05,-8,Federal
898,3055.5942,39.654,-125.161,95693.336,-8,Federal
899,2472.3264,39.6504,-124.666,65438.01,-8,Federal
900,3474.3376,39.6579,-125.401,111031.41,-8,Federal
901,4332.6353,39.6496,-127.006,235780.84,-8,Federal
902,4313.0435,39.6656,-126.94,229844.78,-8,Federal
903,4051.5354,39.6598,-126.225,172505.86,-8,Federal
904,4286.216,39.6629,-126.865,223809.64,-8,Federal
905,664.9486,39.6597,-124.079,22327.348,-8,Federal
906,4268.521,39.6641,-126.841,221811.08,-8,Federal
907,4124.1274,39.6638,-126.497,193980.27,-8,Federal
908,3324.172,39.674,-125.313,103979.875,-8,Federal
909,3365.8374,39.6717,-125.337,105749.46,-8,Federal
910,4268.521,39.6641,-126.841,221811.08,-8,Federal
911,1458.0687,39.6732,-124.245,35823.29,-8,Federal
912,3632.806,39.665,-125.631,126891.31,-8,Federal
913,3218.2068,39.6776,-125.239,98850.51,-8,Federal
914,3895.8535,39.6607,-126.084,161425.77,-8,Federal
915,3673.5354,39.6752,-125.711,132218.89,-8,Federal
916,2399.568,39.6638,-124.626,61853.43,-8,Federal
917,3404.3696,39.668,-125.359,107489.266,-8,Federal
918,4313.0435,39.6656,-126.94,229844.78,-8,Federal
919,2247.1199,39.6715,-124.496,53201.016,-8,Federal
920,1760.8916,39.6724,-124.337,42444.223,-8,Federal
921,1696.816,39.6736,-124.314,40682.953,-8,Federal
922,4063.7864,39.678,-126.235,172504.86,-8,Federal
923,2061.081,39.6729,-124.753,69913.98,-8,Federal
924,3539.6794,39.6847,-125.5,116241.04,-8,Federal
925,3488.6313,39.6734,-125.415,110968.65,-8,Federal
926,4222.7637,39.6719,-126.747,213884.23,-8,Federal
927,2314.8179,39.6753,-124.933,80350.85,-8,Federal
928,3705.4072,39.6704,-125.78,137646.6,-8,Federal
929,4229.9907,39.6901,-126.757,214064.0,-8,Federal
930,4009.2827,39.6756,-126.187,168817.1,-8,Federal
931,4100.1875,39.6856,-126.333,179980.0,-8,Federal
932,3272.0796,39.6911,-125.278,100451.195,-8,Federal
933,981.8373,39.6911,-124.159,28231.9,-8,Federal
934,1931.4558,39.689,-124.716,66284.4,-8,Federal
935,4241.0195,39.688,-126.781,216094.23,-8,Federal
936,339.06,39.6879,-124.02,16576.223,-8,Federal
937,3810.6018,39.691,-126.006,153939.27,-8,Federal
938,1785.3842,39.6871,-124.351,42704.418,-8,Federal
939,4171.082,39.7015,-126.542,196181.62,-8,Federal
940,4347.3813,39.7037,-126.96,230248.38,-8,Federal
941,2022.783,39.7062,-124.427,46385.92,-8,Federal
942,1538.1716,39.7051,-124.268,35502.477,-8,Federal
943,2401.695,39.7009,-124.969,80426.15,-8,Federal
944,4167.3633,39.702,-126.592,200218.3,-8,Federal
945,2848.1338,39.7168,-125.094,86723.25,-8,Federal
946,43.2072,39.7144,-123.844,1451.1128,-8,California
947,4347.2188,39.7054,-126.985,232252.48,-8,Federal
948,3747.411,39.7169,-125.927,146582.98,-8,Federal
949,1680.2124,39.7168,-124.607,56892.14,-8,Federal
950,618.5309,39.7167,-124.097,22525.535,-8,Federal
951,1694.316,39.7116,-124.544,53060.883,-8,Federal
952,4260.1294,39.7226,-126.847,220361.67,-8,Federal
953,1859.1727,39.7118,-124.893,75047.18,-8,Federal
954,1921.1986,39.7169,-124.929,76765.516,-8,Federal
955,4095.448,39.7224,-126.351,179974.86,-8,Federal
956,1610.8329,39.721,-124.28,35560.285,-8,Federal
957,1760.1622,39.7152,-124.839,71673.04,-8,Federal
958,1053.624,39.7244,-124.187,28461.496,-8,Federal
959,3532.5547,39.7271,-125.602,121244.375,-8,Federal
960,594.4478,39.7216,-124.091,21917.762,-8,Federal
961,3725.7686,39.7328,-125.912,144677.55,-8,Federal
962,3650.5144,39.7274,-125.816,137488.4,-8,Federal
963,4361.2944,39.7228,-126.969,230399.1,-8,Federal
964,3574.387,39.7349,-125.702,128377.03,-8,Federal
965,2952.6885,39.7311,-125.136,88293.68,-8,Federal
966,4186.301,39.7225,-126.628,202430.97,-8,Federal
967,3478.8516,39.7377,-125.466,110609.93,-8,Federal
968,3277.3423,39.7372,-125.319,100147.27,-8,Federal
969,3495.9988,39.7338,-125.487,112369.49,-8,Federal
970,1625.1519,39.7298,-124.538,51358.996,-8,Federal
971,4091.0125,39.7485,-126.199,166749.6,-8,Federal
972,1694.0275,39.7411,-124.496,47807.08,-8,Federal
973,3906.5066,39.7508,-126.131,161213.14,-8,Federal
974,4309.338,39.7387,-126.903,224473.98,-8,Federal
975,4086.4148,39.7526,-126.488,189984.47,-8,Federal
976,1935.2245,39.7504,-124.453,44384.11,-8,Federal
977,1611.2435,39.7423,-124.64,57576.6,-8,Federal
978,4034.1326,39.748,-126.434,185749.92,-8,Federal
979,4298.1255,39.7589,-126.889,222716.11,-8,Federal
980,3482.4495,39.7509,-125.549,115989.16,-8,Federal
981,3474.9124,39.7552,-125.574,117630.73,-8,Federal
982,136.7724,39.7578,-123.934,8111.7017,-8,Federal
983,3043.7297,39.7455,-125.175,89791.05,-8,Federal
984,1759.642,39.759,-124.98,76459.92,-8,Federal
985,156.8211,39.7575,-123.971,11281.812,-8,Federal
986,1788.0338,39.7677,-124.365,37745.57,-8,Federal
987,913.1959,39.7599,-124.171,25283.129,-8,Federal
988,1687.4199,39.7616,-124.549,49936.137,-8,Federal
989,3460.7036,39.7634,-125.535,114264.52,-8,Federal
990,3087.2832,39.7606,-125.189,89672.66,-8,Federal
991,2013.7283,39.7696,-125.017,77899.32,-8,Federal
992,4199.4805,39.7576,-126.621,200691.23,-8,Federal
993,60.0898,39.7673,-123.876,3230.0308,-8,California
994,1516.9924,39.7634,-124.61,54135.22,-8,Federal
995,4284.9014,39.7605,-126.865,220685.95,-8,Federal
996,4049.0872,39.7667,-126.442,185752.06,-8,Federal
997,1903.767,39.767,-124.445,42631.938,-8,Federal
998,3145.371,39.7755,-125.227,91266.14,-8,Federal
999,3608.731,39.7732,-125.818,135489.98,-8,Federal
1000,4207.8994,39.7762,-126.631,200922.05,-8,Federal
1001,89.9383,39.7832,-123.898,5081.604,-8,California
1002,4254.0767,39.7818,-126.682,204948.78,-8,Federal
1003,157.9833,39.7843,-123.994,11323.847,-8,Federal
1004,3905.928,39.7876,-126.125,159299.23,-8,Federal
1005,3441.2766,39.7845,-125.57,115799.82,-8,Federal
1006,3450.4775,39.7892,-125.595,117470.82,-8,Federal
1007,4117.4565,39.7855,-126.216,166726.03,-8,Federal
1008,2158.0361,39.7949,-125.072,79504.67,-8,Federal
1009,3508.7104,39.7811,-125.683,124630.836,-8,Federal
1010,4127.938,39.7857,-126.239,168581.84,-8,Federal
1011,4287.4673,39.7898,-126.734,209001.97,-8,Federal
1012,3686.5662,39.7883,-125.919,142792.9,-8,Federal
1013,4310.5493,39.8002,-126.86,219140.73,-8,Federal
1014,3645.8901,39.7887,-125.873,139132.7,-8,Federal
1015,4082.9893,39.786,-126.193,164847.02,-8,Federal
1016,4120.881,39.7903,-126.288,172397.38,-8,Federal
1017,680.5122,39.8007,-124.187,24012.014,-8,Federal
1018,1421.8185,39.8013,-124.749,59397.465,-8,Federal
1019,3265.4126,39.8013,-125.392,101536.26,-8,Federal
1020,1568.2556,39.811,-124.903,67722.6,-8,Federal
1021,3474.2983,39.8126,-125.655,120968.88,-8,Federal
1022,523.8692,39.8088,-124.099,17347.46,-8,Federal
1023,133.3629,39.8108,-123.969,7743.7783,-8,Federal
1024,4157.433,39.811,-126.55,193187.78,-8,Federal
1025,3813.3672,39.8212,-126.094,155556.95,-8,Federal
1026,4108.6807,39.8155,-126.389,179808.5,-8,Federal
1027,2100.086,39.8094,-125.084,79264.22,-8,Federal
1028,1250.5388,39.8224,-124.313,30251.303,-8,Federal
1029,3188.835,39.8178,-125.38,99731.46,-8,Federal
1030,4323.629,39.8168,-126.795,213292.22,-8,Federal
1031,1547.7427,39.832,-124.899,65819.69,-8,Federal
1032,4079.4612,39.8239,-126.186,162935.58,-8,Federal
1033,4106.404,39.8344,-126.396,179794.6,-8,Federal
1034,4182.619,39.8307,-126.61,197569.86,-8,Federal
1035,3099.6785,39.8349,-125.368,97906.55,-8,Federal
1036,4373.9033,39.8385,-127.021,231560.25,-8,Federal
1037,1547.7427,39.832,-124.899,65819.69,-8,Federal
1038,4100.219,39.8425,-126.193,162883.3,-8,Federal
1039,1547.7427,39.832,-124.899,65819.69,-8,Federal
1040,1328.7859,39.844,-124.689,52453.094,-8,Federal
1041,1442.6503,39.8496,-124.837,60726.0,-8,Federal
1042,3646.0635,39.8344,-125.917,140785.9,-8,Federal
1043,3646.1135,39.8438,-125.944,142605.22,-8,Federal
1044,1549.856,39.841,-124.48,40111.938,-8,Federal
1045,3515.0571,39.8398,-125.761,128107.21,-8,Federal
1046,4147.941,39.8494,-126.618,197715.61,-8,Federal
1047,1501.1361,39.8529,-124.437,36297.508,-8,Federal
1048,3976.7312,39.8431,-126.148,159187.62,-8,Federal
1049,1312.4047,39.8567,-124.706,52358.08,-8,Federal
1050,1327.2968,39.8486,-124.607,47574.37,-8,Federal
1051,1612.3236,39.8608,-124.93,65546.36,-8,Federal
1052,4147.941,39.8494,-126.618,197715.61,-8,Federal
1053,4348.0947,39.8564,-126.908,221688.52,-8,Federal
1054,830.023,39.8594,-124.208,21449.27,-8,Federal
1055,3236.6187,39.8691,-125.458,103037.516,-8,Federal
1056,3440.7512,39.8651,-125.592,113672.07,-8,Federal
1057,1308.2448,39.8611,-124.624,47500.84,-8,Federal
1058,1612.3236,39.8608,-124.93,65546.36,-8,Federal
1059,3530.9978,39.8577,-125.769,128018.08,-8,Federal
1060,1373.8334,39.8628,-124.396,32765.844,-8,Federal
1061,1324.1783,39.878,-124.761,53924.074,-8,Federal
1062,4081.3894,39.8805,-126.185,161027.58,-8,Federal
1063,4132.464,39.8731,-126.341,174111.94,-8,Federal
1064,3535.9216,39.8692,-125.729,124365.24,-8,Federal
1065,3491.002,39.8763,-125.642,117147.555,-8,Federal
1066,2783.4382,39.8841,-125.289,89360.445,-8,Federal
1067,3598.7507,39.881,-125.869,135189.2,-8,Federal
1068,739.0966,39.8885,-124.238,20506.508,-8,Federal
1069,4357.318,39.8949,-127.02,229911.06,-8,Federal
1070,1315.9323,39.8914,-124.777,53834.68,-8,Federal
1071,1179.2457,39.8918,-124.281,22938.357,-8,Federal
1072,4328.873,39.8929,-126.827,214059.84,-8,Federal
1073,719.1044,39.8974,-124.172,16232.866,-8,Federal
1074,2188.5684,39.8934,-125.103,75098.516,-8,Federal
1075,2988.1929,39.9031,-125.386,95858.55,-8,Federal
1076,1253.0942,39.9053,-124.391,29948.883,-8,Federal
1077,3438.642,39.9118,-125.591,111651.45,-8,Federal
1078,3407.8533,39.9048,-125.566,109938.02,-8,Federal
1079,4368.137,39.8972,-127.045,231896.55,-8,Federal
1080,4182.8613,39.9122,-126.716,204330.14,-8,Federal
1081,2965.6133,39.9159,-125.397,96128.49,-8,Federal
1082,2758.8555,39.9056,-125.342,92337.71,-8,Federal
1083,2628.5435,39.9161,-125.302,88751.07,-8,Federal
1084,39.4049,39.9123,-124.042,7211.307,-8,Federal
1085,2758.8555,39.9056,-125.342,92337.71,-8,Federal
1086,4044.181,39.9148,-126.578,192727.7,-8,Federal
1087,1264.1182,39.9144,-124.522,37297.688,-8,Federal
1088,884.8944,39.9143,-124.274,20927.174,-8,Federal
1089,558.967,39.9181,-124.174,14457.139,-8,Federal
1090,4136.969,39.9112,-126.353,174063.36,-8,Federal
1091,3422.35,39.9225,-125.574,109872.86,-8,Federal
1092,1879.8281,39.9225,-125.006,66398.96,-8,Federal
1093,55.0099,39.9233,-124.081,9099.423,-8,Federal
1094,38.2,39.9268,-124.053,7055.576,-8,Federal
1095,4193.992,39.9292,-126.561,190972.55,-8,Federal
1096,921.066,39.9296,-124.245,17922.924,-8,Federal
1097,411.6858,39.935,-124.163,12398.833,-8,Federal
1098,3330.8638,39.9276,-125.532,106313.055,-8,Federal
1099,2606.478,39.9377,-125.337,90458.73,-8,Federal
1100,3563.5398,39.9349,-125.691,118856.77,-8,Federal
1101,4106.396,39.937,-126.181,159098.33,-8,Federal
1102,27.0465,39.9414,-123.982,1180.4807,-8,California
1103,2212.829,39.9469,-125.229,81644.76,-8,Federal
1104,4335.891,39.951,-126.85,214233.1,-8,Federal
1105,1399.6301,39.9426,-124.879,56329.242,-8,Federal
1106,3924.3582,39.9479,-126.117,153497.5,-8,Federal
1107,1180.375,39.9487,-124.513,34027.65,-8,Federal
1108,3860.0762,39.9443,-125.915,136886.89,-8,Federal
1109,1185.795,39.9499,-124.492,32823.387,-8,Federal
1110,3831.5935,39.9435,-126.093,151623.23,-8,Federal
1111,2874.456,39.9495,-125.409,95632.125,-8,Federal
1112,3236.9106,39.9573,-125.501,102687.7,-8,Federal
1113,1821.2322,39.9541,-125.12,72954.52,-8,Federal
1114,4140.7095,39.9627,-126.346,172226.06,-8,Federal
1115,4175.256,39.9493,-126.433,179807.28,-8,Federal
1116,1157.687,39.9606,-124.451,29351.59,-8,Federal
1117,4358.936,39.9518,-126.993,226011.98,-8,Federal
1118,3670.387,39.9667,-125.813,127823.56,-8,Federal
1119,1147.0848,39.9621,-124.328,22203.98,-8,Federal
1120,3551.8806,39.9666,-125.681,116985.67,-8,Federal
1121,4366.221,39.954,-126.946,222065.78,-8,Federal
1122,4140.7095,39.9627,-126.346,172226.06,-8,Federal
1123,1148.9218,39.9648,-124.514,32653.979,-8,Federal
1124,3696.053,39.9739,-126.058,147925.7,-8,Federal
1125,1237.6091,39.9722,-124.807,49484.508,-8,Federal
1126,965.8613,39.975,-124.371,23304.572,-8,Federal
1127,3845.157,39.9721,-125.947,138750.4,-8,Federal
1128,1138.2684,39.9848,-124.745,44585.297,-8,Federal
1129,4370.2563,39.9734,-126.977,224091.39,-8,Federal
1130,4185.462,39.9879,-126.376,174194.88,-8,Federal
1131,1046.2253,39.9859,-124.643,38333.996,-8,Federal
1132,4384.5854,39.9945,-126.987,224360.75,-8,Federal
1133,3295.642,39.9956,-125.537,104279.6,-8,Federal
1134,3371.7607,39.9813,-125.554,106135.19,-8,Federal
1135,4384.4,39.9926,-127.055,230058.98,-8,Federal
1136,2868.1042,39.987,-125.448,97329.78,-8,Federal
1137,4332.487,39.9949,-126.772,206535.95,-8,Federal
1138,1537.4414,39.9883,-124.937,57478.27,-8,Federal
1139,1027.3722,39.9948,-124.601,35079.62,-8,Federal
1140,1039.8333,39.9931,-124.492,29007.033,-8,Federal
1141,1477.3424,40.0027,-125.037,64185.574,-8,Federal
1142,4220.0977,39.9941,-126.31,168528.62,-8,Federal
1143,3798.9976,40.0009,-125.977,140517.05,-8,Federal
1144,1041.4791,39.9999,-124.662,38320.33,-8,Federal
1145,4214.263,39.9932,-126.287,166618.38,-8,Federal
1146,1011.5634,39.9993,-124.581,33523.33,-8,Federal
1147,2936.1265,40.0055,-125.477,99058.12,-8,Federal
1148,-99.0,39.9983,-124.023,186.0026,-8,California
1149,3374.7483,40.0054,-125.584,107827.46,-8,Federal
1150,2275.0627,40.0087,-125.368,90086.445,-8,Federal
1151,2126.1152,40.0153,-125.327,86535.2,-8,Federal
1152,3773.5703,40.0008,-126.022,144274.31,-8,Federal
